ALUNO_ID;DESC_ASSUNTO;DT_LANCADO
4.120.668;FALTA REGULAR VESPERTINO;10.06.2014
4.120.745;FALTA REGULAR VESPERTINO;10.06.2014
4.120.006;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.029;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.034;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.189;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.254;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.343;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.392;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.404;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.507;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.547;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.604;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.609;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.639;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.732;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.752;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.756;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.787;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.788;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.797;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.800;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.009;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
4.120.040;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
4.120.254;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
4.120.343;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
4.120.507;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
4.120.588;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
4.120.609;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
4.120.639;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
4.120.663;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
4.120.705;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
4.120.732;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
4.120.800;FALTA APOIO PEDAGÓGICO MATEMÁTICA;10.06.2014
1.121.370;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.06.2014
4.120.042;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.06.2014
4.120.043;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.06.2014
4.120.171;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.06.2014
4.120.396;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.06.2014
4.120.507;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.06.2014
4.120.538;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.06.2014
4.120.700;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.06.2014
4.120.745;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.06.2014
4.120.770;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.06.2014
4.120.791;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.06.2014
1.121.218;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;10.06.2014
1.121.322;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;10.06.2014
4.120.149;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;10.06.2014
4.120.313;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;10.06.2014
4.120.635;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;10.06.2014
4.120.772;TAREFA;10.06.2014
4.120.547;OBSERVAÇÕES;10.06.2014
4.120.583;OBSERVAÇÕES;10.06.2014
4.120.645;OBSERVAÇÕES;10.06.2014
4.120.772;OBSERVAÇÕES;10.06.2014
1.121.370;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;10.06.2014
4.120.274;DIREÇÃO;10.06.2014
4.120.547;DIREÇÃO;10.06.2014
4.120.672;DIREÇÃO;10.06.2014
4.120.037;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.235;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.338;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.398;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.399;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.467;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.486;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.516;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.518;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.527;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.578;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.590;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.591;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.598;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.599;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.614;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.622;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.631;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.633;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.643;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.664;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.691;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.708;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.715;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.739;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.753;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.772;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.791;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.803;APOIO PEDAGÓGICO DE MATEMÁTICA;10.06.2014
4.120.027;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.229;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.229;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.234;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.235;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.235;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.280;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.297;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.301;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.306;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.331;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.336;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.338;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.365;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.386;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.397;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.399;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.436;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.475;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.478;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.520;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.527;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.544;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.578;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.583;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.588;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.591;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.595;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.599;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.614;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.633;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.638;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.643;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.658;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.664;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.672;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.674;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.682;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.685;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.691;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.706;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.716;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.716;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.733;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.739;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.742;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.753;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.772;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;10.06.2014
4.120.238;ORIENTAÇÃO;10.06.2014
120.142;ATRASO MATUTINO;10.06.2014
4.120.175;ATRASO MATUTINO;10.06.2014
4.120.260;ATRASO MATUTINO;10.06.2014
4.120.398;ATRASO MATUTINO;10.06.2014
4.120.531;ATRASO MATUTINO;10.06.2014
4.120.766;ATRASO MATUTINO;10.06.2014
4.120.277;ATRASO VESPERTINO;10.06.2014
4.120.807;ATRASO VESPERTINO;10.06.2014
4.120.803;FALTA APOIO PEDAGÓGICO PORTUGUES;10.06.2014
4.120.635;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.677;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.703;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.707;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.034;APOIO PEDAGÓGICO DE FÍSICA;11.06.2014
4.120.527;APOIO PEDAGÓGICO DE FÍSICA;11.06.2014
4.120.614;APOIO PEDAGÓGICO DE FÍSICA;11.06.2014
4.120.691;APOIO PEDAGÓGICO DE FÍSICA;11.06.2014
4.120.710;APOIO PEDAGÓGICO DE FÍSICA;11.06.2014
4.120.797;FALTA EDUCAÇÃO FÍSICA;11.06.2014
120.397;FALTA REGULAR MATUTINO;11.06.2014
1.121.056;FALTA REGULAR MATUTINO;11.06.2014
1.121.426;FALTA REGULAR MATUTINO;11.06.2014
4.120.040;FALTA REGULAR MATUTINO;11.06.2014
4.120.069;FALTA REGULAR MATUTINO;11.06.2014
4.120.083;FALTA REGULAR MATUTINO;11.06.2014
4.120.147;FALTA REGULAR MATUTINO;11.06.2014
4.120.191;FALTA REGULAR MATUTINO;11.06.2014
4.120.396;FALTA REGULAR MATUTINO;11.06.2014
4.120.512;FALTA REGULAR MATUTINO;11.06.2014
4.120.522;FALTA REGULAR MATUTINO;11.06.2014
4.120.538;FALTA REGULAR MATUTINO;11.06.2014
4.120.668;FALTA REGULAR MATUTINO;11.06.2014
4.120.670;FALTA REGULAR MATUTINO;11.06.2014
4.120.727;FALTA REGULAR MATUTINO;11.06.2014
4.120.745;FALTA REGULAR MATUTINO;11.06.2014
4.120.773;FALTA REGULAR MATUTINO;11.06.2014
4.120.783;FALTA REGULAR MATUTINO;11.06.2014
4.120.797;FALTA REGULAR MATUTINO;11.06.2014
4.120.805;FALTA REGULAR MATUTINO;11.06.2014
120.312;FALTA REGULAR VESPERTINO;11.06.2014
1.121.426;FALTA REGULAR VESPERTINO;11.06.2014
4.120.018;FALTA REGULAR VESPERTINO;11.06.2014
4.120.069;FALTA REGULAR VESPERTINO;11.06.2014
4.120.083;FALTA REGULAR VESPERTINO;11.06.2014
4.120.149;FALTA REGULAR VESPERTINO;11.06.2014
4.120.175;FALTA REGULAR VESPERTINO;11.06.2014
4.120.666;FALTA REGULAR VESPERTINO;11.06.2014
4.120.863;FALTA REGULAR VESPERTINO;11.06.2014
4.120.016;FALTA APOIO PEDAGÓGICO PORTUGUES;11.06.2014
4.120.367;FALTA APOIO PEDAGÓGICO PORTUGUES;11.06.2014
4.120.377;FALTA APOIO PEDAGÓGICO PORTUGUES;11.06.2014
4.120.616;FALTA APOIO PEDAGÓGICO PORTUGUES;11.06.2014
4.120.649;FALTA APOIO PEDAGÓGICO PORTUGUES;11.06.2014
4.120.728;FALTA APOIO PEDAGÓGICO PORTUGUES;11.06.2014
4.120.730;FALTA APOIO PEDAGÓGICO PORTUGUES;11.06.2014
4.120.740;FALTA APOIO PEDAGÓGICO PORTUGUES;11.06.2014
4.120.766;FALTA APOIO PEDAGÓGICO PORTUGUES;11.06.2014
4.120.367;FALTA APOIO PEDAGÓGICO MATEMÁTICA;11.06.2014
4.120.697;FALTA APOIO PEDAGÓGICO MATEMÁTICA;11.06.2014
4.120.728;FALTA APOIO PEDAGÓGICO MATEMÁTICA;11.06.2014
4.120.766;FALTA APOIO PEDAGÓGICO MATEMÁTICA;11.06.2014
100.241;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.06.2014
120.138;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.06.2014
120.211;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.06.2014
4.120.018;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.06.2014
4.120.042;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.06.2014
4.120.342;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.06.2014
4.120.508;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.06.2014
4.120.632;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.06.2014
4.120.154;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;11.06.2014
4.120.666;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;11.06.2014
4.120.856;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;11.06.2014
4.120.736;TAREFA;11.06.2014
1.121.177;DIREÇÃO;11.06.2014
1.122.287;DIREÇÃO;11.06.2014
4.120.547;DIREÇÃO;11.06.2014
4.120.191;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.253;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.264;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.311;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.330;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.352;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.394;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.491;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.492;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.531;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.539;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.551;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.635;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.640;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.649;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.687;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.703;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.709;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.714;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.722;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.730;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.737;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.749;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.794;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.796;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.804;APOIO PEDAGÓGICO DE MATEMÁTICA;11.06.2014
4.120.191;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.253;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.311;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.352;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.377;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.476;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.492;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.493;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.516;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.518;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.531;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.537;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.539;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.551;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.557;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.612;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.635;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.636;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.640;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.677;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.687;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.700;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.701;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.703;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.704;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.707;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.714;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.736;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.737;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.749;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.791;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
4.120.794;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;11.06.2014
120.347;ATRASO MATUTINO;11.06.2014
4.120.044;ATRASO MATUTINO;11.06.2014
4.120.264;ATRASO MATUTINO;11.06.2014
4.120.314;ATRASO MATUTINO;11.06.2014
4.120.377;ATRASO MATUTINO;11.06.2014
4.120.537;ATRASO MATUTINO;11.06.2014
4.120.634;ATRASO MATUTINO;11.06.2014
4.120.752;ATRASO MATUTINO;11.06.2014
4.120.767;ATRASO MATUTINO;11.06.2014
4.120.579;ATRASO VESPERTINO;11.06.2014
1.121.395;FALTA REGULAR VESPERTINO;11.06.2014
4.120.561;FALTA REGULAR VESPERTINO;11.06.2014
120.083;FALTA REGULAR MATUTINO;12.06.2014
120.347;FALTA REGULAR MATUTINO;12.06.2014
1.121.056;FALTA REGULAR MATUTINO;12.06.2014
1.121.323;FALTA REGULAR MATUTINO;12.06.2014
1.121.412;FALTA REGULAR MATUTINO;12.06.2014
1.121.426;FALTA REGULAR MATUTINO;12.06.2014
1.121.442;FALTA REGULAR MATUTINO;12.06.2014
4.120.007;FALTA REGULAR MATUTINO;12.06.2014
4.120.018;FALTA REGULAR MATUTINO;12.06.2014
4.120.019;FALTA REGULAR MATUTINO;12.06.2014
4.120.040;FALTA REGULAR MATUTINO;12.06.2014
4.120.083;FALTA REGULAR MATUTINO;12.06.2014
4.120.201;FALTA REGULAR MATUTINO;12.06.2014
4.120.235;FALTA REGULAR MATUTINO;12.06.2014
4.120.282;FALTA REGULAR MATUTINO;12.06.2014
4.120.318;FALTA REGULAR MATUTINO;12.06.2014
4.120.318;FALTA REGULAR MATUTINO;12.06.2014
4.120.328;FALTA REGULAR MATUTINO;12.06.2014
4.120.330;FALTA REGULAR MATUTINO;12.06.2014
4.120.336;FALTA REGULAR MATUTINO;12.06.2014
4.120.366;FALTA REGULAR MATUTINO;12.06.2014
4.120.366;FALTA REGULAR MATUTINO;12.06.2014
4.120.367;FALTA REGULAR MATUTINO;12.06.2014
4.120.393;FALTA REGULAR MATUTINO;12.06.2014
4.120.398;FALTA REGULAR MATUTINO;12.06.2014
4.120.404;FALTA REGULAR MATUTINO;12.06.2014
4.120.405;FALTA REGULAR MATUTINO;12.06.2014
4.120.508;FALTA REGULAR MATUTINO;12.06.2014
4.120.550;FALTA REGULAR MATUTINO;12.06.2014
4.120.575;FALTA REGULAR MATUTINO;12.06.2014
4.120.607;FALTA REGULAR MATUTINO;12.06.2014
4.120.609;FALTA REGULAR MATUTINO;12.06.2014
4.120.635;FALTA REGULAR MATUTINO;12.06.2014
4.120.639;FALTA REGULAR MATUTINO;12.06.2014
4.120.662;FALTA REGULAR MATUTINO;12.06.2014
4.120.672;FALTA REGULAR MATUTINO;12.06.2014
4.120.753;FALTA REGULAR MATUTINO;12.06.2014
4.120.767;FALTA REGULAR MATUTINO;12.06.2014
4.120.797;FALTA REGULAR MATUTINO;12.06.2014
4.120.805;FALTA REGULAR MATUTINO;12.06.2014
4.120.694;FALTA APOIO PEDAGÓGICO PORTUGUES;12.06.2014
1.120.794;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
1.121.269;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
1.121.370;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
1.121.380;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.030;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.044;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.219;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.244;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.269;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.298;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.312;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.313;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.483;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.581;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.608;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.642;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.740;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.06.2014
4.120.229;TAREFA;12.06.2014
4.120.707;OBSERVAÇÕES;12.06.2014
4.120.037;DIREÇÃO;12.06.2014
4.120.040;DIREÇÃO;12.06.2014
4.120.216;DIREÇÃO;12.06.2014
4.120.229;DIREÇÃO;12.06.2014
4.120.357;DIREÇÃO;12.06.2014
4.120.706;DIREÇÃO;12.06.2014
4.120.774;DIREÇÃO;12.06.2014
4.120.541;DIREÇÃO GERAL;12.06.2014
120.045;ATRASO MATUTINO;12.06.2014
120.238;ATRASO MATUTINO;12.06.2014
4.120.028;ATRASO MATUTINO;12.06.2014
4.120.294;ATRASO MATUTINO;12.06.2014
4.120.484;ATRASO MATUTINO;12.06.2014
4.120.772;ATRASO MATUTINO;12.06.2014
4.120.667;ATRASO VESPERTINO;12.06.2014
4.120.313;FREQUÊNCIA DE MONITORIA;13.06.2014
4.120.573;FREQUÊNCIA DE MONITORIA;13.06.2014
4.120.662;FREQUÊNCIA DE MONITORIA;13.06.2014
4.120.668;FREQUÊNCIA DE MONITORIA;13.06.2014
4.120.745;FREQUÊNCIA DE MONITORIA;13.06.2014
4.120.535;DIREÇÃO;13.06.2014
4.120.605;DIREÇÃO;13.06.2014
4.120.629;DIREÇÃO;13.06.2014
4.120.797;DIREÇÃO;13.06.2014
120.102;FALTA REGULAR MATUTINO;13.06.2014
120.141;FALTA REGULAR MATUTINO;13.06.2014
120.347;FALTA REGULAR MATUTINO;13.06.2014
1.121.056;FALTA REGULAR MATUTINO;13.06.2014
1.121.255;FALTA REGULAR MATUTINO;13.06.2014
1.121.322;FALTA REGULAR MATUTINO;13.06.2014
1.121.412;FALTA REGULAR MATUTINO;13.06.2014
1.121.421;FALTA REGULAR MATUTINO;13.06.2014
1.121.426;FALTA REGULAR MATUTINO;13.06.2014
1.121.442;FALTA REGULAR MATUTINO;13.06.2014
4.120.043;FALTA REGULAR MATUTINO;13.06.2014
4.120.044;FALTA REGULAR MATUTINO;13.06.2014
4.120.082;FALTA REGULAR MATUTINO;13.06.2014
4.120.083;FALTA REGULAR MATUTINO;13.06.2014
4.120.147;FALTA REGULAR MATUTINO;13.06.2014
4.120.175;FALTA REGULAR MATUTINO;13.06.2014
4.120.189;FALTA REGULAR MATUTINO;13.06.2014
4.120.235;FALTA REGULAR MATUTINO;13.06.2014
4.120.251;FALTA REGULAR MATUTINO;13.06.2014
4.120.264;FALTA REGULAR MATUTINO;13.06.2014
4.120.282;FALTA REGULAR MATUTINO;13.06.2014
